precipitaciones,velocidad_media_viento,velocidad_maxima_viento,direccion_media_viento,direccion_maxima_viento,humedad_relativa,insolacion,presion,temperatura_suelo,temperatura,temperatura_minima,temperatura_maxima,visibilidad,recorrido_viento,nieve,energia_generada
0.04,7.5,0,245.83,0,85.64,0,0,39.2,39.2,48.5,34.1,5.9,32.0,0.0,9929
0.0,8.8,0,235.0,0,54.15,0,0,45.5,45.5,65.1,32.8,9.9,28.1,0.0,24392
0.0,6.6,0,65.0,0,54.81,0,0,50.5,50.5,69.5,32.3,9.9,29.1,0.0,16943
0.0,7.1,0,153.48,0,62.09,0,0,55.2,55.2,61.1,50.8,9.9,0.0,0.0,2103
0.52,11.3,0,159.13,0,91.36,0,0,56.5,56.5,59.6,54.2,7.8,0.0,0.0,1908
3.19,9.0,0,143.17,0,93.09,0,0,56.8,56.8,59.0,54.8,5.3,0.0,0.0,1018
0.36,11.6,0,292.5,0,64.03,0,0,39.0,39.0,54.7,28.5,9.4,21.0,0.0,13584
0.06,10.2,0,219.55,0,78.44,0,0,29.2,29.2,34.8,24.5,8.8,18.7,0.0,4720
0.0,8.6,0,142.09,0,75.66,0,0,35.3,35.3,49.8,26.1,7.1,23.3,0.0,20663
0.28,9.5,0,163.63,0,80.04,0,0,46.2,46.2,53.9,35.6,9.5,29.4,0.0,734
0.31,10.8,0,245.83,0,84.92,0,0,57.5,57.5,65.3,51.4,9.4,0.0,0.0,8513
0.12,11.3,0,169.17,0,85.58,0,0,49.0,49.0,53.4,45.6,7.7,43.0,0.0,3276
0.96,12.1,0,217.83,0,81.97,0,0,52.6,52.6,60.9,36.4,8.2,29.1,0.0,7135
0.0,14.0,0,348.33,0,58.53,0,0,34.6,34.6,41.6,28.9,9.9,20.7,0.0,25696
0.0,8.4,0,134.17,0,57.88,0,0,32.9,32.9,45.6,22.7,9.9,20.6,0.0,23853
0.0,4.1,0,70.83,0,74.78,0,0,36.4,36.4,44.3,29.6,9.9,28.6,0.0,3843
0.0,10.0,0,107.92,0,69.5,0,0,42.8,42.8,57.5,28.7,9.6,44.5,0.0,19514
0.27,8.3,0,134.58,0,83.79,0,0,50.9,50.9,56.5,45.3,8.3,44.8,0.0,3574
0.03,12.5,0,272.52,0,68.55,0,0,46.0,46.0,52.2,41.8,9.3,39.4,0.74,7723
0.27,13.4,0,183.26,0,73.8,0,0,36.6,36.6,42.4,31.8,7.1,23.1,0.44,1260
0.0,13.3,0,339.17,0,56.7,0,0,31.6,31.6,39.5,26.3,9.9,15.4,0.92,17495
0.0,7.3,0,116.09,0,52.29,0,0,36.2,36.2,55.0,20.8,9.9,25.9,0.0,26034
0.0,7.4,0,67.39,0,57.96,0,0,40.4,40.4,56.8,24.9,9.9,44.5,0.0,20967
0.2,6.7,0,132.61,0,71.77,0,0,44.1,44.1,46.7,42.3,9.2,39.4,0.0,2604
0.21,9.6,0,153.04,0,82.88,0,0,50.7,50.7,62.3,43.3,9.1,39.2,0.0,17199
0.0,9.4,0,165.57,0,79.05,0,0,45.8,45.8,57.5,36.6,7.6,30.3,0.0,12361
0.01,15.1,0,283.75,0,53.0,0,0,34.1,34.1,44.0,27.7,8.9,16.7,0.0,24689
0.01,9.2,0,140.0,0,60.23,0,0,34.1,34.1,44.4,25.7,9.8,25.0,1.23,15045
0.06,11.6,0,323.75,0,54.78,0,0,34.9,34.9,42.7,29.8,9.2,23.5,0.74,18323
0.0,8.9,0,132.73,0,45.24,0,0,40.2,40.2,57.5,22.8,9.9,22.9,0.0,24740
0.0,14.5,0,164.58,0,61.26,0,0,48.2,48.2,53.7,43.4,9.5,39.7,0.0,5102
0.65,9.4,0,163.64,0,80.73,0,0,51.6,51.6,64.3,45.7,8.8,43.9,0.0,9054
0.0,6.8,0,206.82,0,51.6,0,0,50.3,50.3,56.7,45.2,9.9,43.0,0.0,11112
0.01,7.2,0,115.83,0,69.47,0,0,45.6,45.6,52.8,38.0,9.7,42.9,0.0,5775
0.0,16.4,0,268.26,0,65.92,0,0,38.1,38.1,45.3,32.4,8.2,24.7,0.0,7548
0.0,20.0,0,317.08,0,49.59,0,0,38.4,38.4,49.5,30.3,9.9,21.6,0.0,27643
0.0,9.3,0,90.0,0,54.18,0,0,40.8,40.8,59.0,23.4,9.9,39.1,0.0,25560
0.0,12.5,0,99.04,0,63.25,0,0,46.2,46.2,62.1,27.9,9.1,45.1,0.0,25168
0.02,11.4,0,183.75,0,72.18,0,0,55.7,55.7,60.3,51.3,9.9,0.0,0.0,10660
0.0,8.7,0,214.55,0,72.56,0,0,56.7,56.7,71.1,47.8,8.1,0.0,0.0,20797
0.0,10.2,0,116.25,0,78.22,0,0,54.2,54.2,67.0,38.6,9.9,0.0,0.0,10338
0.05,12.1,0,273.04,0,73.62,0,0,60.5,60.5,64.0,55.3,9.1,0.0,0.0,10494
0.01,7.4,0,158.75,0,45.94,0,0,55.5,55.5,62.5,50.0,9.9,0.0,0.0,6539
0.0,8.9,0,226.52,0,66.72,0,0,55.3,55.3,63.9,50.6,9.9,0.0,0.0,6751
0.01,7.5,0,160.0,0,78.72,0,0,45.7,45.7,48.8,42.7,9.2,39.1,0.0,10305
0.11,8.1,0,222.08,0,80.2,0,0,53.6,53.6,66.0,44.0,8.3,41.8,0.0,16327
0.05,8.2,0,73.48,0,92.41,0,0,52.6,52.6,58.4,45.4,4.4,0.0,0.0,4361
0.0,14.4,0,125.83,0,78.66,0,0,63.3,63.3,72.0,54.9,7.4,0.0,0.0,18382
0.19,9.4,0,185.0,0,67.47,0,0,66.2,66.2,75.6,57.4,9.8,0.0,0.0,10506
0.0,15.0,0,266.09,0,75.72,0,0,57.6,57.6,67.5,47.0,9.9,42.4,0.0,24829
0.03,8.1,0,135.42,0,79.48,0,0,46.5,46.5,51.6,40.6,9.5,41.2,0.0,10102
0.71,6.8,0,156.82,0,88.09,0,0,49.0,49.0,56.6,44.5,8.0,41.7,0.0,7272
0.92,5.8,0,131.52,0,91.18,0,0,51.7,51.7,53.7,49.5,7.3,49.2,0.0,3892
0.44,13.7,0,211.25,0,73.67,0,0,54.9,54.9,63.4,49.5,7.9,0.0,0.0,23147
0.0,10.3,0,107.73,0,72.73,0,0,54.3,54.3,66.8,40.6,9.7,46.2,0.0,24941
0.0,11.3,0,175.0,0,63.1,0,0,64.5,64.5,83.6,46.7,9.9,47.4,0.0,25054
0.0,12.6,0,145.91,0,65.34,0,0,67.6,67.6,84.3,50.2,9.3,0.0,0.0,24092
0.18,8.5,0,189.17,0,54.11,0,0,67.0,67.0,80.6,56.5,9.5,0.0,0.0,21867
0.0,12.7,0,315.45,0,29.11,0,0,60.5,60.5,68.9,52.2,9.9,0.0,0.0,16683
0.12,9.5,0,202.11,0,60.19,0,0,49.5,49.5,56.1,42.6,9.7,37.1,0.0,5309
0.03,10.9,0,317.92,0,69.35,0,0,43.4,43.4,48.3,39.4,9.7,33.6,0.0,11959
0.0,11.8,0,342.92,0,54.85,0,0,48.7,48.7,58.7,41.6,9.9,36.5,0.0,29664
0.0,9.6,0,345.83,0,46.54,0,0,53.8,53.8,69.5,38.5,9.9,33.8,0.0,28722
0.0,10.5,0,217.08,0,46.8,0,0,57.0,57.0,71.5,44.4,9.9,45.0,0.0,24035
0.0,7.6,0,85.91,0,60.08,0,0,57.8,57.8,72.3,45.7,9.9,0.0,0.0,21914
0.0,7.0,0,189.58,0,61.17,0,0,60.6,60.6,75.4,43.5,9.8,0.0,0.0,26604
0.0,7.3,0,48.33,0,64.6,0,0,61.6,61.6,75.5,45.9,9.7,0.0,0.0,19561
0.0,8.7,0,210.42,0,66.26,0,0,65.4,65.4,78.4,51.9,9.8,0.0,0.0,18120
0.02,15.4,0,220.0,0,50.08,0,0,63.2,63.2,73.3,55.4,9.6,0.0,0.0,24044
0.0,18.1,0,280.42,0,33.44,0,0,46.9,46.9,53.4,39.1,9.5,33.3,0.0,30656
0.0,9.3,0,158.7,0,40.47,0,0,49.2,49.2,64.7,31.4,9.9,27.3,0.0,29497
1.54,11.5,0,118.54,0,76.96,0,0,52.2,52.2,64.9,42.8,8.1,46.4,0.0,2928
1.85,15.5,0,275.0,0,68.19,0,0,62.2,62.2,72.0,50.0,8.8,46.4,0.0,21496
0.0,13.8,0,280.48,0,62.02,0,0,52.7,52.7,68.2,43.9,9.9,39.7,0.0,23994
0.0,15.2,0,274.38,0,43.07,0,0,44.8,44.8,54.6,36.7,9.9,29.0,0.0,30380
0.0,12.6,0,233.75,0,47.41,0,0,46.2,46.2,59.7,31.8,9.9,27.9,0.0,30501
0.0,14.2,0,120.42,0,58.09,0,0,51.3,51.3,66.5,32.2,9.6,0.0,0.0,30323
0.2,12.9,0,255.0,0,57.23,0,0,53.3,53.3,59.5,44.2,9.5,44.8,0.0,29146
0.0,10.1,0,104.35,0,68.84,0,0,48.7,48.7,65.6,33.9,9.9,46.6,0.0,13918
0.47,13.9,0,229.05,0,71.81,0,0,53.7,53.7,64.2,45.2,8.9,46.8,0.0,22742
0.0,14.1,0,195.83,0,57.49,0,0,54.6,54.6,68.7,38.9,9.9,0.0,0.0,22812
0.0,8.6,0,202.61,0,34.93,0,0,56.3,56.3,67.9,44.3,9.9,41.7,0.0,27997
0.62,7.4,0,144.35,0,86.45,0,0,53.8,53.8,58.4,49.3,8.0,48.4,0.0,2734
0.0,11.0,0,245.22,0,75.69,0,0,60.1,60.1,68.8,51.0,9.9,0.0,0.0,16744
0.06,8.2,0,87.39,0,87.13,0,0,53.6,53.6,59.2,46.0,9.5,0.0,0.0,6745
0.0,12.0,0,218.91,0,69.42,0,0,54.0,54.0,65.3,45.5,7.2,42.3,0.0,20752
0.0,16.1,0,300.83,0,44.78,0,0,53.4,53.4,65.6,44.1,9.9,38.4,0.0,31130
0.0,9.4,0,124.09,0,59.38,0,0,55.0,55.0,71.7,36.8,9.8,0.0,0.0,22020
2.25,16.6,0,192.61,0,68.7,0,0,60.0,60.0,70.5,49.4,8.3,46.4,0.0,18948
0.0,18.8,0,312.17,0,51.99,0,0,55.3,55.3,65.1,48.3,9.9,43.7,0.0,18649
0.0,7.9,0,151.74,0,56.84,0,0,59.2,59.2,75.8,41.2,9.9,48.4,0.0,24834
0.0,11.7,0,172.61,0,58.67,0,0,66.1,66.1,83.6,45.5,9.9,0.0,0.0,29026
0.0,13.9,0,288.33,0,53.41,0,0,69.4,69.4,76.9,62.1,9.7,0.0,0.0,26574
0.25,6.7,0,149.59,0,79.6,0,0,62.3,62.3,70.1,55.4,9.2,0.0,0.0,17610
0.11,10.6,0,272.5,0,65.23,0,0,52.3,52.3,60.6,42.2,9.5,38.4,0.0,21121
0.0,14.1,0,271.09,0,52.04,0,0,49.9,49.9,61.5,40.6,9.9,37.2,0.0,30517
0.02,11.8,0,137.83,0,78.85,0,0,46.5,46.5,56.9,37.7,9.7,40.5,0.0,6314
0.0,13.7,0,334.17,0,47.56,0,0,45.8,45.8,55.7,38.1,9.9,31.4,0.0,31885
0.0,10.8,0,146.25,0,58.32,0,0,49.0,49.0,67.8,30.4,9.9,33.3,0.0,31142
0.0,15.6,0,282.92,0,48.45,0,0,50.6,50.6,58.5,42.4,9.8,39.1,0.0,29755
0.0,8.1,0,247.27,0,52.91,0,0,48.8,48.8,60.5,37.4,9.9,35.5,0.0,21329
0.0,5.7,0,125.24,0,68.3,0,0,54.8,54.8,65.5,46.8,9.9,0.0,0.0,15468
0.0,11.9,0,134.17,0,72.49,0,0,61.9,61.9,75.2,48.2,9.7,0.0,0.0,19982
0.0,10.3,0,152.61,0,65.64,0,0,66.5,66.5,77.8,54.7,9.7,0.0,0.0,30128
0.0,8.3,0,67.27,0,68.93,0,0,66.0,66.0,80.3,50.1,9.9,0.0,0.0,29285
0.0,8.0,0,84.29,0,74.15,0,0,66.2,66.2,78.4,53.0,9.9,0.0,0.0,22536
1.37,5.4,0,83.86,0,93.6,0,0,63.4,63.4,66.3,60.7,7.8,0.0,0.0,6289
1.09,5.6,0,114.0,0,94.5,0,0,59.4,59.4,64.4,51.6,7.1,0.0,0.0,6508
1.97,3.4,0,11.0,0,93.6,0,0,49.9,49.9,53.0,47.4,5.7,46.7,0.0,3983
0.31,6.1,0,68.57,0,88.56,0,0,57.2,57.2,67.1,50.5,8.0,0.0,0.0,18800
0.19,4.5,0,90.0,0,90.89,0,0,61.3,61.3,70.8,54.0,7.9,0.0,0.0,14022
0.0,6.7,0,162.92,0,80.09,0,0,67.8,67.8,81.0,56.6,7.6,0.0,0.0,24618
0.01,7.0,0,129.57,0,81.31,0,0,68.5,68.5,79.7,58.0,9.7,0.0,0.0,17852
0.0,7.9,0,88.64,0,85.58,0,0,67.6,67.6,75.3,59.5,9.6,0.0,0.0,24119
0.1,5.0,0,103.18,0,89.27,0,0,66.7,66.7,69.9,65.3,8.0,0.0,0.0,7537
0.01,4.4,0,35.0,0,85.37,0,0,65.3,65.3,67.9,62.5,9.0,0.0,0.0,6352
0.22,8.8,0,130.83,0,87.26,0,0,68.6,68.6,77.3,61.3,9.9,0.0,0.0,16872
0.03,8.2,0,90.43,0,86.48,0,0,68.2,68.2,78.1,62.0,7.1,0.0,0.0,16413
0.0,11.4,0,288.75,0,72.98,0,0,69.4,69.4,78.6,61.4,9.0,0.0,0.0,27459
0.0,11.3,0,333.75,0,58.18,0,0,67.5,67.5,75.9,61.1,9.9,0.0,0.0,26032
0.0,7.0,0,137.0,0,59.99,0,0,63.3,63.3,74.1,50.4,9.9,0.0,0.0,30869
0.0,7.6,0,87.27,0,72.54,0,0,68.2,68.2,82.0,53.4,9.9,0.0,0.0,27406
0.0,8.8,0,246.09,0,73.61,0,0,73.1,73.1,83.9,62.7,9.8,0.0,0.0,26964
0.3,9.6,0,133.64,0,81.15,0,0,71.3,71.3,82.4,62.3,9.1,0.0,0.0,22727
0.17,7.1,0,167.86,0,82.07,0,0,71.5,71.5,81.9,64.7,9.7,0.0,0.0,21343
0.0,8.3,0,222.86,0,73.09,0,0,73.8,73.8,85.5,63.8,9.9,0.0,0.0,25737
0.0,8.0,0,157.08,0,72.91,0,0,74.5,74.5,88.7,60.2,9.7,0.0,0.0,27425
0.0,6.9,0,108.26,0,82.02,0,0,73.6,73.6,81.5,63.7,9.5,0.0,0.0,24090
0.07,8.2,0,128.26,0,79.79,0,0,76.1,76.1,85.6,69.5,9.6,0.0,0.0,20418
0.55,10.8,0,163.75,0,90.66,0,0,72.3,72.3,77.9,68.3,8.2,0.0,0.0,9022
0.04,11.3,0,293.33,0,76.54,0,0,71.4,71.4,77.5,66.0,9.9,0.0,0.0,29165
0.0,10.3,0,339.17,0,54.22,0,0,70.5,70.5,79.8,62.5,9.8,0.0,0.0,24403
0.0,5.7,0,91.0,0,62.12,0,0,67.4,67.4,77.8,53.5,9.9,0.0,0.0,25547
0.34,6.1,0,66.5,0,87.05,0,0,61.9,61.9,72.6,55.2,9.3,0.0,0.0,16520
0.0,6.3,0,61.43,0,81.87,0,0,60.9,60.9,67.5,57.1,9.8,0.0,0.0,19647
0.22,4.7,0,75.88,0,86.58,0,0,57.3,57.3,58.6,55.8,8.0,0.0,0.0,7743
0.0,10.3,0,298.18,0,82.71,0,0,61.9,61.9,68.7,56.2,9.8,0.0,0.0,14693
0.09,4.9,0,46.74,0,85.6,0,0,64.3,64.3,69.8,59.5,8.8,0.0,0.0,15039
0.09,6.4,0,154.09,0,85.0,0,0,66.4,66.4,73.9,57.2,9.9,0.0,0.0,22067
0.0,9.1,0,123.75,0,75.69,0,0,69.2,69.2,82.0,57.1,8.1,0.0,0.0,22905
0.26,8.1,0,116.52,0,78.45,0,0,71.0,71.0,83.1,60.7,9.4,0.0,0.0,21751
0.12,5.7,0,96.19,0,84.55,0,0,70.1,70.1,83.9,62.6,7.1,0.0,0.0,26980
0.06,8.9,0,142.73,0,84.33,0,0,69.7,69.7,78.3,61.3,9.7,0.0,0.0,16777
0.0,6.1,0,214.95,0,76.26,0,0,69.6,69.6,79.4,60.6,9.9,0.0,0.0,25756
0.0,8.8,0,268.57,0,70.47,0,0,71.9,71.9,81.6,64.0,9.9,0.0,0.0,24097
0.01,6.6,0,75.0,0,78.23,0,0,69.5,69.5,80.6,56.9,9.7,0.0,0.0,28126
0.02,8.1,0,246.19,0,77.46,0,0,70.4,70.4,77.0,64.0,7.8,0.0,0.0,17456
0.01,9.4,0,206.96,0,75.24,0,0,72.1,72.1,85.5,61.8,9.0,0.0,0.0,18550
0.06,6.6,0,314.59,0,80.46,0,0,73.5,73.5,83.3,65.7,9.6,0.0,0.0,18284
0.02,7.2,0,274.35,0,81.42,0,0,73.2,73.2,79.8,67.7,9.8,0.0,0.0,17692
0.01,9.0,0,241.74,0,79.25,0,0,73.7,73.7,81.6,67.2,9.6,0.0,0.0,18005
0.0,9.3,0,285.22,0,70.32,0,0,75.3,75.3,86.2,66.2,9.5,0.0,0.0,24602
0.01,6.5,0,121.0,0,74.82,0,0,73.8,73.8,86.4,63.2,9.9,0.0,0.0,21334
0.01,8.9,0,168.71,0,79.72,0,0,74.1,74.1,87.8,65.9,9.8,0.0,0.0,18148
0.0,7.4,0,96.36,0,75.72,0,0,75.5,75.5,86.4,65.1,7.3,0.0,0.0,24540
0.01,6.5,0,85.26,0,80.16,0,0,72.9,72.9,80.8,63.5,8.8,0.0,0.0,21395
0.19,5.4,0,96.67,0,88.31,0,0,71.4,71.4,76.0,66.9,9.2,0.0,0.0,11369
0.31,4.5,0,151.67,0,82.6,0,0,73.0,73.0,83.9,63.9,9.0,0.0,0.0,23763
0.59,4.9,0,116.84,0,87.72,0,0,72.1,72.1,83.8,66.5,9.2,0.0,0.0,20192
1.27,4.7,0,74.5,0,87.97,0,0,71.9,71.9,84.8,64.5,7.0,0.0,0.0,22966
0.0,9.9,0,336.52,0,73.04,0,0,73.2,73.2,82.7,65.0,9.9,0.0,0.0,27340
0.0,8.7,0,166.09,0,77.13,0,0,71.5,71.5,83.2,59.2,9.8,0.0,0.0,25724
0.0,9.7,0,268.26,0,72.44,0,0,74.3,74.3,84.9,63.6,9.7,0.0,0.0,22494
0.0,4.8,0,212.5,0,69.43,0,0,75.2,75.2,87.4,62.5,9.9,0.0,0.0,29551
0.0,6.9,0,83.48,0,73.29,0,0,76.2,76.2,88.2,62.6,9.7,0.0,0.0,23635
0.0,9.3,0,160.95,0,77.8,0,0,78.0,78.0,87.3,70.9,9.3,0.0,0.0,17327
0.0,8.7,0,100.45,0,80.25,0,0,76.9,76.9,88.4,67.4,8.9,0.0,0.0,20941
0.02,7.3,0,184.0,0,80.47,0,0,76.2,76.2,89.4,67.7,9.7,0.0,0.0,19091
0.0,6.9,0,168.64,0,81.14,0,0,75.5,75.5,88.0,67.7,8.7,0.0,0.0,14482
0.09,7.3,0,163.92,0,81.99,0,0,75.2,75.2,88.7,67.8,9.4,0.0,0.0,21403
0.01,9.5,0,156.13,0,84.31,0,0,73.8,73.8,85.9,68.1,7.9,0.0,0.0,14161
0.03,7.0,0,100.2,0,81.29,0,0,73.5,73.5,85.6,63.8,8.3,0.0,0.0,24584
0.69,11.0,0,135.88,0,87.12,0,0,72.2,72.2,81.2,65.6,8.6,0.0,0.0,21420
0.05,6.7,0,110.0,0,93.19,0,0,69.1,69.1,76.7,65.9,7.0,0.0,0.0,10886
0.1,7.5,0,178.75,0,86.63,0,0,71.5,71.5,84.9,64.6,8.3,0.0,0.0,14196
0.05,9.4,0,254.05,0,81.97,0,0,74.5,74.5,86.4,66.2,9.8,0.0,0.0,21004
0.0,9.8,0,247.83,0,83.19,0,0,73.4,73.4,86.3,65.3,9.9,0.0,0.0,24871
0.05,8.0,0,160.87,0,83.13,0,0,72.8,72.8,85.1,63.5,9.5,0.0,0.0,20044
0.06,7.6,0,167.73,0,82.77,0,0,75.1,75.1,85.2,67.5,9.4,0.0,0.0,19763
0.07,11.1,0,161.74,0,85.09,0,0,75.3,75.3,84.0,68.7,9.6,0.0,0.0,15155
0.46,11.0,0,140.91,0,80.85,0,0,76.0,76.0,88.8,68.0,7.3,0.0,0.0,24442
0.04,10.7,0,110.87,0,79.94,0,0,75.3,75.3,85.8,67.9,8.7,0.0,0.0,25332
0.03,8.8,0,146.96,0,80.39,0,0,74.1,74.1,84.5,64.9,9.9,0.0,0.0,20789
0.89,4.0,0,87.83,0,95.33,0,0,68.0,68.0,71.9,65.6,8.6,0.0,0.0,6380
0.48,7.7,0,135.45,0,89.46,0,0,68.8,68.8,80.1,61.4,8.3,0.0,0.0,25983
1.65,7.9,0,162.61,0,92.77,0,0,68.6,68.6,79.8,63.4,6.0,0.0,0.0,12786
0.19,6.3,0,76.5,0,86.45,0,0,71.4,71.4,80.3,64.7,9.0,0.0,0.0,20355
0.16,6.2,0,108.7,0,87.49,0,0,71.4,71.4,79.9,66.1,9.3,0.0,0.0,15974
0.0,5.7,0,224.35,0,83.12,0,0,72.1,72.1,85.4,64.8,7.4,0.0,0.0,27590
0.01,7.2,0,147.57,0,79.35,0,0,72.6,72.6,84.6,63.2,8.3,0.0,0.0,27048
0.0,8.2,0,170.0,0,81.79,0,0,72.0,72.0,81.2,62.9,9.7,0.0,0.0,15339
0.0,5.7,0,191.09,0,82.63,0,0,73.6,73.6,84.2,64.7,9.2,0.0,0.0,17936
1.3,5.6,0,159.47,0,81.89,0,0,74.6,74.6,85.7,66.0,9.3,0.0,0.0,25066
0.13,6.6,0,147.58,0,84.54,0,0,73.7,73.7,83.2,66.5,7.6,0.0,0.0,24926
